Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
132,6.07,cascade,both,0.9,0.4,80,"1h(0.5%,L5,B3,OF)","1h: swing=0.5%, lookback=5, minLegBars=3, opposite=false",143,28.7,-100.00,-0.70,100.0,0.05,-0.18,0.00
133,6.05,cascade,both,0.9,0.4,80,"1h(0.3%,L5,B2,OF)","1h: swing=0.3%, lookback=5, minLegBars=2, opposite=false",173,27.2,-100.00,-0.58,100.0,0.09,-0.17,0.00
134,6.05,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B1,OF)","1h: swing=0.3%, lookback=1, minLegBars=1, opposite=false",247,29.6,-100.00,-0.40,100.0,0.02,-0.14,0.00
135,6.02,cascade,both,0.9,0.4,80,"1h(0.1%,L3,B1,OF)","1h: swing=0.1%, lookback=3, minLegBars=1, opposite=false",255,29.8,-100.00,-0.39,100.0,0.01,-0.14,0.00
136,6.02,cascade,both,0.9,0.4,80,"1h(0.1%,L5,B2,OF)","1h: swing=0.1%, lookback=5, minLegBars=2, opposite=false",174,27.0,-100.00,-0.57,100.0,0.09,-0.17,0.00
137,6.02,cascade,both,0.9,0.4,80,"1h(0.2%,L5,B2,OF)","1h: swing=0.2%, lookback=5, minLegBars=2, opposite=false",174,27.0,-100.00,-0.57,100.0,0.09,-0.17,0.00
138,6.02,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B1,OF)","1h: swing=0.1%, lookback=4, minLegBars=1, opposite=false",241,29.9,-100.00,-0.41,100.0,0.01,-0.14,0.00
139,6.01,cascade,both,0.9,0.4,80,"1h(0.3%,L5,B1,OF)","1h: swing=0.3%, lookback=5, minLegBars=1, opposite=false",230,29.6,-100.00,-0.43,100.0,0.01,-0.15,0.00
140,5.98,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B3,OF)","1h: swing=0.5%, lookback=3, minLegBars=3, opposite=false",148,29.1,-100.00,-0.68,100.0,0.03,-0.18,0.00
141,5.98,cascade,both,0.9,0.4,80,"1h(0.1%,L5,B1,OF)","1h: swing=0.1%, lookback=5, minLegBars=1, opposite=false",231,29.4,-100.00,-0.43,100.0,0.01,-0.15,0.00
142,5.98,cascade,both,0.9,0.4,80,"1h(0.2%,L5,B1,OF)","1h: swing=0.2%, lookback=5, minLegBars=1, opposite=false",231,29.4,-100.00,-0.43,100.0,0.01,-0.15,0.00
143,5.97,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B3,OF)","1h: swing=0.6%, lookback=3, minLegBars=3, opposite=false",140,29.3,-100.00,-0.71,100.0,0.02,-0.18,0.00
144,5.97,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B2,OF)","1h: swing=0.3%, lookback=1, minLegBars=2, opposite=false",184,29.3,-100.00,-0.54,100.0,0.02,-0.16,0.00
145,5.97,cascade,both,0.9,0.4,80,"1h(0.7%,L5,B2,OF)","1h: swing=0.7%, lookback=5, minLegBars=2, opposite=false",169,27.2,-100.00,-0.59,100.0,0.08,-0.17,0.00
146,5.97,cascade,both,0.9,0.4,80,"1h(0.6%,L5,B2,OF)","1h: swing=0.6%, lookback=5, minLegBars=2, opposite=false",169,27.2,-100.00,-0.59,100.0,0.08,-0.17,0.00
147,5.96,cascade,both,0.9,0.4,80,"1h(0.5%,L4,B2,OF)","1h: swing=0.5%, lookback=4, minLegBars=2, opposite=false",177,28.2,-100.00,-0.56,100.0,0.05,-0.16,0.00
148,5.96,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B1,OF)","1h: swing=0.3%, lookback=4, minLegBars=1, opposite=false",240,29.6,-100.00,-0.42,100.0,0.01,-0.14,0.00
149,5.94,cascade,both,0.9,0.4,80,"1h(0.2%,L3,B1,OF)","1h: swing=0.2%, lookback=3, minLegBars=1, opposite=false",255,29.4,-100.00,-0.39,100.0,0.01,-0.14,0.00
150,5.94,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B1,OF)","1h: swing=0.2%, lookback=4, minLegBars=1, opposite=false",241,29.5,-100.00,-0.41,100.0,0.01,-0.14,0.00
151,5.94,cascade,both,0.9,0.4,80,"1h(0.7%,L5,B1,OF)","1h: swing=0.7%, lookback=5, minLegBars=1, opposite=false",224,29.5,-100.00,-0.45,100.0,0.01,-0.15,0.00
152,5.93,cascade,both,0.9,0.4,80,"1h(0.4%,L4,B1,OF)","1h: swing=0.4%, lookback=4, minLegBars=1, opposite=false",237,29.5,-100.00,-0.42,100.0,0.00,-0.14,0.00
153,5.91,cascade,both,0.9,0.4,80,"1h(0.7%,L4,B2,OF)","1h: swing=0.7%, lookback=4, minLegBars=2, opposite=false",173,27.2,-100.00,-0.58,100.0,0.07,-0.17,0.00
154,5.91,cascade,both,0.9,0.4,80,"1h(0.6%,L5,B1,OF)","1h: swing=0.6%, lookback=5, minLegBars=1, opposite=false",225,29.3,-100.00,-0.44,100.0,0.01,-0.15,0.00
155,5.90,cascade,both,0.9,0.4,80,"1h(0.4%,L5,B1,OF)","1h: swing=0.4%, lookback=5, minLegBars=1, opposite=false",229,29.3,-100.00,-0.44,100.0,0.01,-0.15,0.00
156,5.89,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B2,OF)","1h: swing=0.5%, lookback=3, minLegBars=2, opposite=false",183,27.9,-100.00,-0.55,100.0,0.05,-0.16,0.00
157,5.86,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B1,OF)","1h: swing=0.5%, lookback=2, minLegBars=1, opposite=false",234,28.6,-100.00,-0.43,100.0,0.02,-0.14,0.00
158,5.83,cascade,both,0.9,0.4,80,"1h(0.5%,L5,B1,OF)","1h: swing=0.5%, lookback=5, minLegBars=1, opposite=false",228,28.9,-100.00,-0.44,100.0,0.01,-0.15,0.00
159,5.82,cascade,both,0.9,0.4,80,"1h(0.5%,L5,B2,OF)","1h: swing=0.5%, lookback=5, minLegBars=2, opposite=false",170,26.5,-100.00,-0.59,100.0,0.08,-0.17,0.00
160,5.77,cascade,both,0.9,0.4,80,"1h(0.3%,L3,B1,OF)","1h: swing=0.3%, lookback=3, minLegBars=1, opposite=false",252,28.6,-100.00,-0.40,100.0,0.01,-0.14,0.00
161,5.74,cascade,both,0.9,0.4,80,"1h(0.4%,L5,B2,OF)","1h: swing=0.4%, lookback=5, minLegBars=2, opposite=false",171,26.9,-100.00,-0.58,100.0,0.05,-0.17,0.00
162,5.72,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B2,OF)","1h: swing=0.4%, lookback=2, minLegBars=2, opposite=false",189,27.0,-100.00,-0.53,100.0,0.05,-0.16,0.00
163,5.72,cascade,both,0.9,0.4,80,"1h(0.5%,L4,B1,OF)","1h: swing=0.5%, lookback=4, minLegBars=1, opposite=false",235,28.5,-100.00,-0.43,100.0,0.00,-0.14,0.00
164,5.70,cascade,both,0.9,0.4,80,"1h(0.7%,L3,B1,OF)","1h: swing=0.7%, lookback=3, minLegBars=1, opposite=false",220,28.2,-100.00,-0.45,100.0,0.01,-0.15,0.00
165,5.70,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B5,OF)","1h: swing=0.6%, lookback=3, minLegBars=5, opposite=false",105,24.8,-100.00,-0.95,100.0,0.11,-0.21,0.00
166,5.67,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B1,OF)","1h: swing=0.4%, lookback=3, minLegBars=1, opposite=false",248,28.2,-100.00,-0.40,100.0,0.00,-0.14,0.00
167,5.66,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B2,OF)","1h: swing=0.6%, lookback=4, minLegBars=2, opposite=false",176,26.7,-100.00,-0.57,100.0,0.05,-0.16,0.00
168,5.65,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B1,OF)","1h: swing=0.4%, lookback=2, minLegBars=1, opposite=false",249,27.7,-100.00,-0.40,100.0,0.02,-0.14,0.00
169,5.61,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B1,OF)","1h: swing=0.3%, lookback=2, minLegBars=1, opposite=false",260,27.3,-100.00,-0.38,100.0,0.02,-0.14,0.00
170,5.61,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B5,OF)","1h: swing=0.6%, lookback=4, minLegBars=5, opposite=false",109,22.9,-100.00,-0.92,100.0,0.15,-0.20,0.00
171,5.56,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B1,OF)","1h: swing=0.6%, lookback=4, minLegBars=1, opposite=false",231,27.7,-100.00,-0.43,100.0,0.00,-0.14,0.00
172,5.56,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B1,OF)","1h: swing=0.5%, lookback=3, minLegBars=1, opposite=false",242,27.7,-100.00,-0.41,100.0,0.00,-0.14,0.00
173,5.54,cascade,both,0.9,0.4,80,"1h(0.7%,L4,B1,OF)","1h: swing=0.7%, lookback=4, minLegBars=1, opposite=false",225,27.6,-100.00,-0.44,100.0,0.00,-0.15,0.00
174,5.46,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B2,OF)","1h: swing=0.6%, lookback=3, minLegBars=2, opposite=false",175,25.7,-100.00,-0.57,100.0,0.05,-0.16,0.00
175,5.36,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B1,OF)","1h: swing=0.6%, lookback=3, minLegBars=1, opposite=false",236,26.7,-100.00,-0.42,100.0,0.00,-0.14,0.00
