Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
12362,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12363,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12364,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12365,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12366,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12367,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12368,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12369,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12370,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12371,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12372,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12373,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12374,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12375,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12376,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12377,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12378,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12379,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12380,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12381,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12382,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12383,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12384,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12385,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12386,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12387,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12388,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12389,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12390,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12391,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12392,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12393,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12394,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12395,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12396,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12397,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12398,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12399,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12400,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12401,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12402,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12403,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12404,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12405,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12406,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12407,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12408,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12409,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12410,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12411,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12412,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12413,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12414,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12415,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12416,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12417,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12418,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12419,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12420,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12421,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12422,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12423,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12424,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12425,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.5%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12426,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12427,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12428,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12429,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12430,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12431,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12432,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12433,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12434,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12435,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12436,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12437,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12438,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12439,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12440,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12441,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12442,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12443,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12444,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12445,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12446,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12447,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12448,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12449,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12450,14.71,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.6%)",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
12451,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12452,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12453,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12454,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12455,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12456,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12457,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12458,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12459,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12460,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12461,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12462,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12463,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12464,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12465,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12466,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12467,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12468,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12469,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12470,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12471,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12472,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12473,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12474,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12475,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12476,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12477,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12478,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12479,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12480,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12481,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12482,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12483,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12484,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12485,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12486,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12487,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12488,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12489,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12490,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12491,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12492,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12493,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12494,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12495,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12496,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12497,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12498,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12499,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12500,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12501,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12502,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12503,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12504,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12505,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12506,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12507,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12508,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12509,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12510,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12511,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12512,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12513,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12514,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12515,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12516,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12517,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12518,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12519,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12520,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12521,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12522,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12523,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12524,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12525,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12526,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12527,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12528,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12529,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12530,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12531,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12532,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12533,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12534,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12535,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12536,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12537,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12538,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12539,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12540,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12541,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12542,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12543,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12544,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12545,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
12546,14.69,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",25,20.0,-7.40,-0.30,8.3,0.35,-0.53,92.60
