Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
2349,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2350,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2351,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2352,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2353,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2354,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2355,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2356,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2357,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2358,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2359,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2360,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2361,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2362,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2363,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2364,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2365,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2366,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2367,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2368,15.34,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
2369,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2370,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2371,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2372,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2373,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2374,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2375,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2376,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2377,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2378,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2379,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2380,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2381,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2382,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2383,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2384,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2385,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2386,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2387,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2388,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2389,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2390,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2391,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2392,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2393,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2394,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2395,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2396,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2397,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2398,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2399,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2400,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.2%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2401,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2402,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2403,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2404,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2405,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2406,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2407,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2408,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2409,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2410,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2411,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2412,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2413,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2414,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2415,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2416,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.3%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2417,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2418,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2419,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2420,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2421,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2422,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2423,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2424,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2425,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2426,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2427,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2428,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2429,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2430,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2431,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2432,15.32,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.4%)",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
2433,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2434,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2435,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2436,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2437,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2438,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2439,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2440,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2441,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2442,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2443,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2444,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2445,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2446,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2447,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2448,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2449,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2450,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2451,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2452,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2453,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2454,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2455,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2456,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2457,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2458,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2459,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2460,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2461,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2462,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2463,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2464,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2465,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2466,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2467,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2468,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2469,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2470,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2471,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2472,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2473,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2474,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2475,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2476,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2477,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2478,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2479,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2480,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2481,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2482,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2483,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2484,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2485,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2486,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2487,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2488,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2489,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2490,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2491,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2492,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2493,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2494,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2495,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2496,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2497,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2498,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2499,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2500,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2501,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2502,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2503,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2504,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2505,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2506,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2507,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2508,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2509,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2510,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2511,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2512,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2513,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2514,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2515,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2516,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2517,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2518,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2519,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2520,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2521,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2522,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2523,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2524,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2525,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2526,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2527,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2528,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2529,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2530,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2531,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2532,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
2533,15.27,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
