Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
426,14.29,cascade,both,0.9,0.4,1,"4h(0.101%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
427,14.29,cascade,both,0.9,0.4,1,"4h(0.101%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
428,14.29,cascade,both,0.9,0.4,1,"4h(0.101%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
429,14.29,cascade,both,0.9,0.4,1,"4h(0.101%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
430,14.29,cascade,both,0.9,0.4,1,"4h(0.101%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
431,14.29,cascade,both,0.9,0.4,1,"4h(0.102%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
432,14.29,cascade,both,0.9,0.4,1,"4h(0.102%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
433,14.29,cascade,both,0.9,0.4,1,"4h(0.102%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
434,14.29,cascade,both,0.9,0.4,1,"4h(0.102%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
435,14.29,cascade,both,0.9,0.4,1,"4h(0.102%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
436,14.29,cascade,both,0.9,0.4,1,"4h(0.102%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
437,14.29,cascade,both,0.9,0.4,1,"4h(0.102%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
438,14.29,cascade,both,0.9,0.4,1,"4h(0.102%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
439,14.29,cascade,both,0.9,0.4,1,"4h(0.102%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
440,14.29,cascade,both,0.9,0.4,1,"4h(0.102%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
441,14.29,cascade,both,0.9,0.4,1,"4h(0.103%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
442,14.29,cascade,both,0.9,0.4,1,"4h(0.103%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
443,14.29,cascade,both,0.9,0.4,1,"4h(0.103%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
444,14.29,cascade,both,0.9,0.4,1,"4h(0.103%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
445,14.29,cascade,both,0.9,0.4,1,"4h(0.103%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
446,14.29,cascade,both,0.9,0.4,1,"4h(0.103%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
447,14.29,cascade,both,0.9,0.4,1,"4h(0.103%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
448,14.29,cascade,both,0.9,0.4,1,"4h(0.103%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
449,14.29,cascade,both,0.9,0.4,1,"4h(0.103%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
450,14.29,cascade,both,0.9,0.4,1,"4h(0.103%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
451,14.29,cascade,both,0.9,0.4,1,"4h(0.104%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
452,14.29,cascade,both,0.9,0.4,1,"4h(0.104%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
453,14.29,cascade,both,0.9,0.4,1,"4h(0.104%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
454,14.29,cascade,both,0.9,0.4,1,"4h(0.104%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
455,14.29,cascade,both,0.9,0.4,1,"4h(0.104%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
456,14.29,cascade,both,0.9,0.4,1,"4h(0.104%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
457,14.29,cascade,both,0.9,0.4,1,"4h(0.104%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
458,14.29,cascade,both,0.9,0.4,1,"4h(0.104%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
459,14.29,cascade,both,0.9,0.4,1,"4h(0.104%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
460,14.29,cascade,both,0.9,0.4,1,"4h(0.104%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
461,14.29,cascade,both,0.9,0.4,1,"4h(0.105%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
462,14.29,cascade,both,0.9,0.4,1,"4h(0.105%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
463,14.29,cascade,both,0.9,0.4,1,"4h(0.105%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
464,14.29,cascade,both,0.9,0.4,1,"4h(0.105%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
465,14.29,cascade,both,0.9,0.4,1,"4h(0.105%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
466,14.29,cascade,both,0.9,0.4,1,"4h(0.105%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
467,14.29,cascade,both,0.9,0.4,1,"4h(0.105%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
468,14.29,cascade,both,0.9,0.4,1,"4h(0.105%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
469,14.29,cascade,both,0.9,0.4,1,"4h(0.105%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
470,14.29,cascade,both,0.9,0.4,1,"4h(0.105%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
471,14.29,cascade,both,0.9,0.4,1,"4h(0.106%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
472,14.29,cascade,both,0.9,0.4,1,"4h(0.106%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
473,14.29,cascade,both,0.9,0.4,1,"4h(0.106%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
474,14.29,cascade,both,0.9,0.4,1,"4h(0.106%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
475,14.29,cascade,both,0.9,0.4,1,"4h(0.106%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
476,14.29,cascade,both,0.9,0.4,1,"4h(0.106%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
477,14.29,cascade,both,0.9,0.4,1,"4h(0.106%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
478,14.29,cascade,both,0.9,0.4,1,"4h(0.106%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
479,14.29,cascade,both,0.9,0.4,1,"4h(0.106%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
480,14.29,cascade,both,0.9,0.4,1,"4h(0.106%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
481,14.29,cascade,both,0.9,0.4,1,"4h(0.107%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
482,14.29,cascade,both,0.9,0.4,1,"4h(0.107%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
483,14.29,cascade,both,0.9,0.4,1,"4h(0.107%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
484,14.29,cascade,both,0.9,0.4,1,"4h(0.107%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
485,14.29,cascade,both,0.9,0.4,1,"4h(0.107%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
486,14.29,cascade,both,0.9,0.4,1,"4h(0.107%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
487,14.29,cascade,both,0.9,0.4,1,"4h(0.107%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
488,14.29,cascade,both,0.9,0.4,1,"4h(0.107%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
489,14.29,cascade,both,0.9,0.4,1,"4h(0.107%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
490,14.29,cascade,both,0.9,0.4,1,"4h(0.107%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
491,14.12,cascade,both,0.9,0.4,1,"4h(0.16%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
492,14.12,cascade,both,0.9,0.4,1,"4h(0.16%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
493,14.12,cascade,both,0.9,0.4,1,"4h(0.16%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
494,14.12,cascade,both,0.9,0.4,1,"4h(0.16%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
495,14.12,cascade,both,0.9,0.4,1,"4h(0.16%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
496,14.12,cascade,both,0.9,0.4,1,"4h(0.16%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
497,14.12,cascade,both,0.9,0.4,1,"4h(0.16%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
498,14.12,cascade,both,0.9,0.4,1,"4h(0.16%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
499,14.12,cascade,both,0.9,0.4,1,"4h(0.16%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
500,14.12,cascade,both,0.9,0.4,1,"4h(0.16%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
501,14.12,cascade,both,0.9,0.4,1,"4h(0.161%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
502,14.12,cascade,both,0.9,0.4,1,"4h(0.161%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
503,14.12,cascade,both,0.9,0.4,1,"4h(0.161%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
504,14.12,cascade,both,0.9,0.4,1,"4h(0.161%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
505,14.12,cascade,both,0.9,0.4,1,"4h(0.161%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
506,14.12,cascade,both,0.9,0.4,1,"4h(0.161%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
507,14.12,cascade,both,0.9,0.4,1,"4h(0.161%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
508,14.12,cascade,both,0.9,0.4,1,"4h(0.161%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
509,14.12,cascade,both,0.9,0.4,1,"4h(0.161%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
510,14.12,cascade,both,0.9,0.4,1,"4h(0.161%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
511,14.12,cascade,both,0.9,0.4,1,"4h(0.162%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
512,14.12,cascade,both,0.9,0.4,1,"4h(0.162%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
513,14.12,cascade,both,0.9,0.4,1,"4h(0.162%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
514,14.12,cascade,both,0.9,0.4,1,"4h(0.162%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
515,14.12,cascade,both,0.9,0.4,1,"4h(0.162%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
516,14.12,cascade,both,0.9,0.4,1,"4h(0.162%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
517,14.12,cascade,both,0.9,0.4,1,"4h(0.162%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
518,14.12,cascade,both,0.9,0.4,1,"4h(0.162%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
519,14.12,cascade,both,0.9,0.4,1,"4h(0.162%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
520,14.12,cascade,both,0.9,0.4,1,"4h(0.162%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
521,14.12,cascade,both,0.9,0.4,1,"4h(0.163%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
522,14.12,cascade,both,0.9,0.4,1,"4h(0.163%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
523,14.12,cascade,both,0.9,0.4,1,"4h(0.163%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
524,14.12,cascade,both,0.9,0.4,1,"4h(0.163%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
525,14.12,cascade,both,0.9,0.4,1,"4h(0.163%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
526,14.12,cascade,both,0.9,0.4,1,"4h(0.163%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
527,14.12,cascade,both,0.9,0.4,1,"4h(0.163%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
528,14.12,cascade,both,0.9,0.4,1,"4h(0.163%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
529,14.12,cascade,both,0.9,0.4,1,"4h(0.163%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
530,14.12,cascade,both,0.9,0.4,1,"4h(0.163%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
531,14.12,cascade,both,0.9,0.4,1,"4h(0.164%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
532,14.12,cascade,both,0.9,0.4,1,"4h(0.164%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
533,14.12,cascade,both,0.9,0.4,1,"4h(0.164%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
534,14.12,cascade,both,0.9,0.4,1,"4h(0.164%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
535,14.12,cascade,both,0.9,0.4,1,"4h(0.164%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
536,14.12,cascade,both,0.9,0.4,1,"4h(0.164%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
537,14.12,cascade,both,0.9,0.4,1,"4h(0.164%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
538,14.12,cascade,both,0.9,0.4,1,"4h(0.164%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
539,14.12,cascade,both,0.9,0.4,1,"4h(0.164%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
540,14.12,cascade,both,0.9,0.4,1,"4h(0.164%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
541,14.12,cascade,both,0.9,0.4,1,"4h(0.165%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
542,14.12,cascade,both,0.9,0.4,1,"4h(0.165%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
543,14.12,cascade,both,0.9,0.4,1,"4h(0.165%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
544,14.12,cascade,both,0.9,0.4,1,"4h(0.165%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
545,14.12,cascade,both,0.9,0.4,1,"4h(0.165%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
546,14.12,cascade,both,0.9,0.4,1,"4h(0.165%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
547,14.12,cascade,both,0.9,0.4,1,"4h(0.165%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
548,14.12,cascade,both,0.9,0.4,1,"4h(0.165%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
549,14.12,cascade,both,0.9,0.4,1,"4h(0.165%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
550,14.12,cascade,both,0.9,0.4,1,"4h(0.165%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
551,14.12,cascade,both,0.9,0.4,1,"4h(0.166%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
552,14.12,cascade,both,0.9,0.4,1,"4h(0.166%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
553,14.12,cascade,both,0.9,0.4,1,"4h(0.166%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
554,14.12,cascade,both,0.9,0.4,1,"4h(0.166%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
555,14.12,cascade,both,0.9,0.4,1,"4h(0.166%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
556,14.12,cascade,both,0.9,0.4,1,"4h(0.166%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
557,14.12,cascade,both,0.9,0.4,1,"4h(0.166%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
558,14.12,cascade,both,0.9,0.4,1,"4h(0.166%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
559,14.12,cascade,both,0.9,0.4,1,"4h(0.166%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
560,14.12,cascade,both,0.9,0.4,1,"4h(0.166%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
561,14.12,cascade,both,0.9,0.4,1,"4h(0.167%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
562,14.12,cascade,both,0.9,0.4,1,"4h(0.167%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
563,14.12,cascade,both,0.9,0.4,1,"4h(0.167%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
564,14.12,cascade,both,0.9,0.4,1,"4h(0.167%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
565,14.12,cascade,both,0.9,0.4,1,"4h(0.167%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
566,14.12,cascade,both,0.9,0.4,1,"4h(0.167%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
567,14.12,cascade,both,0.9,0.4,1,"4h(0.167%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
568,14.12,cascade,both,0.9,0.4,1,"4h(0.167%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
569,14.12,cascade,both,0.9,0.4,1,"4h(0.167%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
570,14.12,cascade,both,0.9,0.4,1,"4h(0.167%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
571,14.12,cascade,both,0.9,0.4,1,"4h(0.168%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
572,14.12,cascade,both,0.9,0.4,1,"4h(0.168%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
573,14.12,cascade,both,0.9,0.4,1,"4h(0.168%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
574,14.12,cascade,both,0.9,0.4,1,"4h(0.168%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
575,14.12,cascade,both,0.9,0.4,1,"4h(0.168%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
576,14.12,cascade,both,0.9,0.4,1,"4h(0.168%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
577,14.12,cascade,both,0.9,0.4,1,"4h(0.168%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
578,14.12,cascade,both,0.9,0.4,1,"4h(0.168%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
579,14.12,cascade,both,0.9,0.4,1,"4h(0.168%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
580,14.12,cascade,both,0.9,0.4,1,"4h(0.168%)",62,22.6,-14.96,-0.24,15.7,0.41,-0.45,85.04
581,13.91,cascade,both,0.9,0.4,1,"4h(0.118%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
582,13.91,cascade,both,0.9,0.4,1,"4h(0.118%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
583,13.91,cascade,both,0.9,0.4,1,"4h(0.118%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
584,13.91,cascade,both,0.9,0.4,1,"4h(0.118%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
585,13.91,cascade,both,0.9,0.4,1,"4h(0.118%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
586,13.91,cascade,both,0.9,0.4,1,"4h(0.118%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
587,13.91,cascade,both,0.9,0.4,1,"4h(0.118%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
588,13.91,cascade,both,0.9,0.4,1,"4h(0.118%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
589,13.91,cascade,both,0.9,0.4,1,"4h(0.118%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
590,13.91,cascade,both,0.9,0.4,1,"4h(0.118%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
591,13.91,cascade,both,0.9,0.4,1,"4h(0.119%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
592,13.91,cascade,both,0.9,0.4,1,"4h(0.119%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
593,13.91,cascade,both,0.9,0.4,1,"4h(0.119%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
594,13.91,cascade,both,0.9,0.4,1,"4h(0.119%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
595,13.91,cascade,both,0.9,0.4,1,"4h(0.119%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
596,13.91,cascade,both,0.9,0.4,1,"4h(0.119%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
597,13.91,cascade,both,0.9,0.4,1,"4h(0.119%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
598,13.91,cascade,both,0.9,0.4,1,"4h(0.119%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
599,13.91,cascade,both,0.9,0.4,1,"4h(0.119%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
600,13.91,cascade,both,0.9,0.4,1,"4h(0.119%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
601,13.91,cascade,both,0.9,0.4,1,"4h(0.12%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
602,13.91,cascade,both,0.9,0.4,1,"4h(0.12%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
603,13.91,cascade,both,0.9,0.4,1,"4h(0.12%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
604,13.91,cascade,both,0.9,0.4,1,"4h(0.12%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
605,13.91,cascade,both,0.9,0.4,1,"4h(0.12%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
606,13.91,cascade,both,0.9,0.4,1,"4h(0.12%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
607,13.91,cascade,both,0.9,0.4,1,"4h(0.12%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
608,13.91,cascade,both,0.9,0.4,1,"4h(0.12%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
609,13.91,cascade,both,0.9,0.4,1,"4h(0.12%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
610,13.91,cascade,both,0.9,0.4,1,"4h(0.12%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
611,13.91,cascade,both,0.9,0.4,1,"4h(0.121%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
612,13.91,cascade,both,0.9,0.4,1,"4h(0.121%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
613,13.91,cascade,both,0.9,0.4,1,"4h(0.121%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
614,13.91,cascade,both,0.9,0.4,1,"4h(0.121%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
615,13.91,cascade,both,0.9,0.4,1,"4h(0.121%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
616,13.91,cascade,both,0.9,0.4,1,"4h(0.121%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
617,13.91,cascade,both,0.9,0.4,1,"4h(0.121%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
618,13.91,cascade,both,0.9,0.4,1,"4h(0.121%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
619,13.91,cascade,both,0.9,0.4,1,"4h(0.121%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
620,13.91,cascade,both,0.9,0.4,1,"4h(0.121%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
621,13.91,cascade,both,0.9,0.4,1,"4h(0.122%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
622,13.91,cascade,both,0.9,0.4,1,"4h(0.122%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
623,13.91,cascade,both,0.9,0.4,1,"4h(0.122%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
624,13.91,cascade,both,0.9,0.4,1,"4h(0.122%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
625,13.91,cascade,both,0.9,0.4,1,"4h(0.122%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
626,13.91,cascade,both,0.9,0.4,1,"4h(0.122%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
627,13.91,cascade,both,0.9,0.4,1,"4h(0.122%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
628,13.91,cascade,both,0.9,0.4,1,"4h(0.122%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
629,13.91,cascade,both,0.9,0.4,1,"4h(0.122%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
630,13.91,cascade,both,0.9,0.4,1,"4h(0.122%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
631,13.91,cascade,both,0.9,0.4,1,"4h(0.123%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
632,13.91,cascade,both,0.9,0.4,1,"4h(0.123%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
633,13.91,cascade,both,0.9,0.4,1,"4h(0.123%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
634,13.91,cascade,both,0.9,0.4,1,"4h(0.123%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
635,13.91,cascade,both,0.9,0.4,1,"4h(0.123%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
636,13.91,cascade,both,0.9,0.4,1,"4h(0.123%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
637,13.91,cascade,both,0.9,0.4,1,"4h(0.123%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
638,13.91,cascade,both,0.9,0.4,1,"4h(0.123%)",63,22.2,-15.41,-0.24,16.2,0.41,-0.46,84.59
