Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
132,8.58,cascade,both,0.9,0.4,80,"1h(0.1%,L5,B4,OF)","1h: swing=0.1%, lookback=5, minLegBars=4, opposite=false",61,34.4,-99.88,-1.64,99.9,0.25,-0.26,0.12
133,8.58,cascade,both,0.9,0.4,80,"1h(0.2%,L5,B4,OF)","1h: swing=0.2%, lookback=5, minLegBars=4, opposite=false",61,34.4,-99.88,-1.64,99.9,0.25,-0.26,0.12
134,8.58,cascade,both,0.9,0.4,80,"1h(0.3%,L5,B4,OF)","1h: swing=0.3%, lookback=5, minLegBars=4, opposite=false",61,34.4,-99.88,-1.64,99.9,0.25,-0.26,0.12
135,8.58,cascade,both,0.9,0.4,80,"1h(0.4%,L5,B4,OF)","1h: swing=0.4%, lookback=5, minLegBars=4, opposite=false",61,34.4,-99.88,-1.64,99.9,0.25,-0.26,0.12
136,8.55,cascade,both,0.9,0.4,80,"1h(0.4%,L4,B5,OF)","1h: swing=0.4%, lookback=4, minLegBars=5, opposite=false",55,23.6,-100.00,-1.82,100.0,0.57,-0.12,0.00
137,8.47,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B3,OF)","1h: swing=0.3%, lookback=4, minLegBars=3, opposite=false",72,27.8,-100.00,-1.39,100.0,0.44,-0.14,0.00
138,8.45,cascade,both,0.9,0.4,80,"1h(0.6%,L5,B4,OF)","1h: swing=0.6%, lookback=5, minLegBars=4, opposite=false",61,34.4,-99.87,-1.64,99.9,0.23,-0.26,0.13
139,8.36,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B3,OF)","1h: swing=0.3%, lookback=1, minLegBars=3, opposite=false",74,32.4,-99.99,-1.35,100.0,0.28,-0.19,0.01
140,8.35,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B4,OF)","1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",67,32.8,-99.97,-1.49,100.0,0.27,-0.24,0.03
141,8.26,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B3,OF)","1h: swing=0.1%, lookback=4, minLegBars=3, opposite=false",71,26.8,-100.00,-1.41,100.0,0.44,-0.14,0.00
142,8.26,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B3,OF)","1h: swing=0.2%, lookback=4, minLegBars=3, opposite=false",71,26.8,-100.00,-1.41,100.0,0.44,-0.14,0.00
143,8.26,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B1,OF)","1h: swing=0.3%, lookback=2, minLegBars=1, opposite=false",124,25.0,-100.00,-0.81,100.0,0.49,-0.09,0.00
144,8.24,cascade,both,0.9,0.4,80,"1h(0.1%,L1,B4,OF)","1h: swing=0.1%, lookback=1, minLegBars=4, opposite=false",69,29.0,-100.00,-1.45,100.0,0.37,-0.24,0.00
145,8.23,cascade,both,0.9,0.4,80,"1h(0.7%,L5,B5,OF)","1h: swing=0.7%, lookback=5, minLegBars=5, opposite=false",50,22.0,-100.00,-2.00,100.0,0.57,-0.12,0.00
146,8.23,cascade,both,0.9,0.4,80,"1h(0.6%,L5,B5,OF)","1h: swing=0.6%, lookback=5, minLegBars=5, opposite=false",50,22.0,-100.00,-2.00,100.0,0.57,-0.12,0.00
147,8.16,cascade,both,0.9,0.4,80,"1h(0.7%,L4,B4,OF)","1h: swing=0.7%, lookback=4, minLegBars=4, opposite=false",59,32.2,-99.95,-1.69,100.0,0.26,-0.26,0.05
148,8.07,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B4,OF)","1h: swing=0.6%, lookback=4, minLegBars=4, opposite=false",60,35.0,-99.79,-1.66,100.0,0.16,-0.28,0.21
149,7.97,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B5,OF)","1h: swing=0.4%, lookback=2, minLegBars=5, opposite=false",54,25.9,-100.00,-1.85,100.0,0.42,-0.16,0.00
150,7.82,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B3,OF)","1h: swing=0.6%, lookback=4, minLegBars=3, opposite=false",69,27.5,-100.00,-1.45,100.0,0.35,-0.15,0.00
151,7.76,cascade,both,0.9,0.4,80,"1h(0.7%,L5,B4,OF)","1h: swing=0.7%, lookback=5, minLegBars=4, opposite=false",60,31.7,-99.97,-1.67,100.0,0.21,-0.27,0.03
152,7.70,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B3,OF)","1h: swing=0.2%, lookback=1, minLegBars=3, opposite=false",80,28.7,-100.00,-1.25,100.0,0.29,-0.18,0.00
153,7.68,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B4,OF)","1h: swing=0.3%, lookback=2, minLegBars=4, opposite=false",65,30.8,-99.99,-1.54,100.0,0.23,-0.25,0.01
154,7.64,cascade,both,0.9,0.4,80,"1h(0.7%,L4,B3,OF)","1h: swing=0.7%, lookback=4, minLegBars=3, opposite=false",68,26.5,-100.00,-1.47,100.0,0.35,-0.15,0.00
155,7.59,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B1,OF)","1h: swing=0.3%, lookback=1, minLegBars=1, opposite=false",117,30.8,-100.00,-0.85,100.0,0.21,-0.17,0.00
156,7.46,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B3,OF)","1h: swing=0.2%, lookback=2, minLegBars=3, opposite=false",79,29.1,-100.00,-1.27,100.0,0.25,-0.18,0.00
157,7.45,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B5,OF)","1h: swing=0.1%, lookback=2, minLegBars=5, opposite=false",58,20.7,-100.00,-1.72,100.0,0.50,-0.15,0.00
158,7.38,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B5,OF)","1h: swing=0.3%, lookback=2, minLegBars=5, opposite=false",58,20.7,-100.00,-1.72,100.0,0.49,-0.15,0.00
159,7.32,cascade,both,0.9,0.4,80,"1h(0.1%,L1,B3,OF)","1h: swing=0.1%, lookback=1, minLegBars=3, opposite=false",83,26.5,-100.00,-1.20,100.0,0.30,-0.17,0.00
160,7.25,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B4,OF)","1h: swing=0.3%, lookback=1, minLegBars=4, opposite=false",64,32.8,-99.93,-1.56,100.0,0.10,-0.27,0.07
161,7.10,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B5,OF)","1h: swing=0.4%, lookback=1, minLegBars=5, opposite=false",53,24.5,-100.00,-1.89,100.0,0.33,-0.17,0.00
162,7.10,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B5,OF)","1h: swing=0.2%, lookback=2, minLegBars=5, opposite=false",58,19.0,-100.00,-1.72,100.0,0.50,-0.15,0.00
163,7.08,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B4,OF)","1h: swing=0.2%, lookback=2, minLegBars=4, opposite=false",67,26.9,-100.00,-1.49,100.0,0.26,-0.24,0.00
164,7.02,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B2,OF)","1h: swing=0.1%, lookback=2, minLegBars=2, opposite=false",99,28.3,-100.00,-1.01,100.0,0.20,-0.21,0.00
165,6.98,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B1,OF)","1h: swing=0.2%, lookback=1, minLegBars=1, opposite=false",131,28.2,-100.00,-0.76,100.0,0.20,-0.16,0.00
166,6.88,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B3,OF)","1h: swing=0.1%, lookback=2, minLegBars=3, opposite=false",80,26.3,-100.00,-1.25,100.0,0.24,-0.18,0.00
167,6.87,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B2,OF)","1h: swing=0.2%, lookback=2, minLegBars=2, opposite=false",98,27.6,-100.00,-1.02,100.0,0.20,-0.21,0.00
168,6.77,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B4,OF)","1h: swing=0.2%, lookback=1, minLegBars=4, opposite=false",67,31.3,-99.97,-1.49,100.0,0.07,-0.26,0.03
169,6.63,cascade,both,0.9,0.4,80,"1h(0.1%,L1,B2,OF)","1h: swing=0.1%, lookback=1, minLegBars=2, opposite=false",110,29.1,-100.00,-0.91,100.0,0.12,-0.20,0.00
170,6.55,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B2,OF)","1h: swing=0.3%, lookback=2, minLegBars=2, opposite=false",94,26.6,-100.00,-1.06,100.0,0.19,-0.21,0.00
171,6.53,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B2,OF)","1h: swing=0.3%, lookback=1, minLegBars=2, opposite=false",90,31.1,-100.00,-1.11,100.0,0.05,-0.23,0.00
172,6.50,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B5,OF)","1h: swing=0.3%, lookback=1, minLegBars=5, opposite=false",56,21.4,-100.00,-1.79,100.0,0.33,-0.21,0.00
173,6.49,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B5,OF)","1h: swing=0.6%, lookback=4, minLegBars=5, opposite=false",53,18.9,-100.00,-1.89,100.0,0.41,-0.17,0.00
174,6.39,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B2,OF)","1h: swing=0.2%, lookback=1, minLegBars=2, opposite=false",99,31.3,-100.00,-1.01,100.0,0.02,-0.22,0.00
175,3.15,cascade,both,0.9,0.4,80,"1h(0.7%,L4,B5,OF)","1h: swing=0.7%, lookback=4, minLegBars=5, opposite=false",51,15.7,-100.00,-1.96,100.0,0.00,-0.32,0.00
