Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
2203,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.22%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2204,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.23%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2205,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.24%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2206,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.25%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2207,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.26%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2208,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.27%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2209,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.28%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2210,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.29%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2211,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.3%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2212,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.31%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2213,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.32%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2214,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.33%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2215,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.34%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2216,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.35%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2217,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.36%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2218,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.37%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2219,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.38%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2220,14.82,cascade,both,0.9,0.4,1,"4h(0.246%)+2h(0.39%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2221,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.2%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2222,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.21%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2223,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.22%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2224,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.23%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2225,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.24%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2226,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.25%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2227,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.26%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2228,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.27%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2229,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.28%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2230,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.29%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2231,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.3%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2232,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.31%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2233,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.32%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2234,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.33%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2235,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.34%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2236,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.35%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2237,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.36%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2238,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.37%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2239,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.38%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2240,14.82,cascade,both,0.9,0.4,1,"4h(0.247%)+2h(0.39%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2241,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.2%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2242,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.21%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2243,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.22%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2244,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.23%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2245,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.24%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2246,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.25%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2247,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.26%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2248,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.27%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2249,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.28%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2250,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.29%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2251,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.3%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2252,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.31%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2253,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.32%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2254,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.33%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2255,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.34%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2256,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.35%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2257,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.36%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2258,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.37%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2259,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.38%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2260,14.82,cascade,both,0.9,0.4,1,"4h(0.248%)+2h(0.39%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2261,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.2%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2262,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.21%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2263,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.22%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2264,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.23%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2265,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.24%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2266,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.25%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2267,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.26%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2268,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.27%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2269,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.28%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2270,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.29%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2271,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.3%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2272,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.31%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2273,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.32%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2274,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.33%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2275,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.34%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2276,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.35%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2277,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.36%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2278,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.37%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2279,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.38%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2280,14.82,cascade,both,0.9,0.4,1,"4h(0.249%)+2h(0.39%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2281,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.2%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2282,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.21%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2283,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.22%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2284,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.23%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2285,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.24%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2286,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.25%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2287,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.26%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2288,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.27%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2289,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.28%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2290,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.29%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2291,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.3%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2292,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.31%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2293,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.32%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2294,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.33%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2295,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.34%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2296,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.35%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2297,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.36%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2298,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.37%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2299,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.38%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2300,14.82,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.39%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2301,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.2%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2302,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.21%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2303,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.22%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2304,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.23%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2305,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.24%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2306,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.25%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2307,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.26%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2308,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.27%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2309,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.28%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2310,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.29%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2311,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.3%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2312,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.31%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2313,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.32%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2314,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.33%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2315,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.34%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2316,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.35%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2317,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.36%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2318,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.37%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2319,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.38%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2320,14.82,cascade,both,0.9,0.4,1,"4h(0.251%)+2h(0.39%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2321,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.2%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2322,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.21%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2323,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.22%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2324,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.23%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2325,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.24%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2326,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.25%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2327,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.26%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2328,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.27%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2329,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.28%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2330,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.29%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2331,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.3%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2332,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.31%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2333,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.32%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2334,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.33%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2335,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.34%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2336,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.35%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2337,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.36%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2338,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.37%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2339,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.38%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2340,14.82,cascade,both,0.9,0.4,1,"4h(0.252%)+2h(0.39%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2341,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.2%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2342,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.21%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2343,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.22%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2344,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.23%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2345,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.24%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2346,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.25%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2347,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.26%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2348,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.27%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2349,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.28%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2350,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.29%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2351,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.3%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2352,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.31%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2353,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.32%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2354,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.33%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2355,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.34%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2356,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.35%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2357,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.36%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2358,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.37%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2359,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.38%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2360,14.82,cascade,both,0.9,0.4,1,"4h(0.253%)+2h(0.39%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2361,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.2%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2362,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.21%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2363,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.22%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2364,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.23%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2365,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.24%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2366,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.25%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2367,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.26%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2368,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.27%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2369,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.28%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2370,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.29%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2371,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.3%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2372,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.31%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2373,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.32%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2374,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.33%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2375,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.34%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2376,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.35%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2377,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.36%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2378,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.37%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2379,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.38%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2380,14.82,cascade,both,0.9,0.4,1,"4h(0.254%)+2h(0.39%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2381,14.82,cascade,both,0.9,0.4,1,"4h(0.255%)+2h(0.2%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2382,14.82,cascade,both,0.9,0.4,1,"4h(0.255%)+2h(0.21%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2383,14.82,cascade,both,0.9,0.4,1,"4h(0.255%)+2h(0.22%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2384,14.82,cascade,both,0.9,0.4,1,"4h(0.255%)+2h(0.23%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2385,14.82,cascade,both,0.9,0.4,1,"4h(0.255%)+2h(0.24%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2386,14.82,cascade,both,0.9,0.4,1,"4h(0.255%)+2h(0.25%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
2387,14.82,cascade,both,0.9,0.4,1,"4h(0.255%)+2h(0.26%)",59,23.7,-13.51,-0.23,14.3,0.44,-0.41,86.49
