Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
2285,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.245%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2286,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.246%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2287,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.247%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2288,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.248%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2289,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.249%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2290,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.25%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2291,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.251%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2292,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.252%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2293,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.253%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2294,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.254%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2295,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.255%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2296,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.256%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2297,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.257%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2298,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.258%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2299,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.259%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2300,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.26%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2301,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.261%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2302,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.262%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2303,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.263%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2304,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.264%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2305,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.265%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2306,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.266%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2307,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.267%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2308,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.268%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2309,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.269%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2310,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.27%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2311,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.271%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2312,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.272%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2313,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.273%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2314,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.274%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2315,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.275%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2316,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.276%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2317,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.277%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2318,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.278%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2319,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.279%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2320,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.28%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2321,15.39,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.281%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2322,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.242%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2323,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.243%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2324,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.244%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2325,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.245%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2326,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.246%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2327,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.247%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2328,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.248%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2329,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.249%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2330,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.25%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2331,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.251%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2332,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.252%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2333,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.253%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2334,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.254%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2335,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.255%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2336,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.256%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2337,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.257%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2338,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.258%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2339,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.259%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2340,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.26%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2341,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.261%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2342,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.262%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2343,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.263%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2344,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.264%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2345,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.265%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2346,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.266%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2347,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.267%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2348,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.268%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2349,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.269%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2350,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.27%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2351,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.271%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2352,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.272%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2353,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.273%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2354,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.274%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2355,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.275%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2356,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.276%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2357,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.277%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2358,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.278%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2359,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.279%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2360,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.28%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2361,15.39,cascade,both,0.9,0.4,1,"4h(0.21%)+2h(0.281%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2362,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.242%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2363,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.243%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2364,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.244%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2365,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.245%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2366,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.246%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2367,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.247%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2368,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.248%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2369,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.249%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2370,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.25%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2371,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.251%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2372,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.252%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2373,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.253%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2374,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.254%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2375,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.255%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2376,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.256%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2377,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.257%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2378,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.258%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2379,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.259%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2380,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.26%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2381,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.261%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2382,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.262%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2383,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.263%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2384,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.264%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2385,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.265%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2386,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.266%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2387,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.267%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2388,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.268%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2389,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.269%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2390,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.27%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2391,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.271%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2392,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.272%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2393,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.273%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2394,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.274%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2395,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.275%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2396,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.276%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2397,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.277%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2398,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.278%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2399,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.279%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2400,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.28%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2401,15.39,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.281%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2402,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.242%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2403,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.243%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2404,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.244%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2405,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.245%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2406,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.246%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2407,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.247%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2408,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.248%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2409,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.249%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2410,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.25%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2411,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.251%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2412,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.252%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2413,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.253%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2414,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.254%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2415,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.255%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2416,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.256%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2417,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.257%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2418,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.258%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2419,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.259%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2420,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.26%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2421,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.261%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2422,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.262%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2423,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.263%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2424,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.264%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2425,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.265%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2426,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.266%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2427,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.267%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2428,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.268%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2429,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.269%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2430,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.27%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2431,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.271%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2432,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.272%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2433,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.273%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2434,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.274%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2435,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.275%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2436,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.276%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2437,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.277%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2438,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.278%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2439,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.279%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2440,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.28%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2441,15.39,cascade,both,0.9,0.4,1,"4h(0.23%)+2h(0.281%)",36,22.2,-8.85,-0.25,8.9,0.41,-0.45,91.15
2442,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.313%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2443,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.314%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2444,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.315%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2445,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.316%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2446,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.317%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2447,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.318%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2448,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.319%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2449,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.32%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2450,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.321%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2451,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.322%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2452,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.323%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2453,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.324%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2454,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.325%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2455,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.326%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2456,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.327%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2457,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.328%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2458,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.329%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2459,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.33%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2460,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.331%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2461,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.332%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2462,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.333%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2463,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.334%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2464,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.335%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2465,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.336%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2466,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.337%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2467,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.338%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2468,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.339%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
2469,15.17,cascade,both,0.9,0.4,1,"4h(0.33%)+2h(0.34%)",32,21.9,-8.66,-0.27,8.7,0.38,-0.49,91.34
